time,exp1_s1
33.1658291457286,9
33.1658291457286,11
33.1658291457286,11
33.1658291457286,11
33.1658291457286,7
33.1658291457286,8
33.1658291457286,6
33.1658291457286,12
33.1658291457286,12
33.1658291457286,16
33.1658291457286,11
33.1658291457286,11
33.1658291457286,9
33.1658291457286,12
33.1658291457286,9
33.1658291457286,9
33.1658291457286,10
33.1658291457286,11
33.1658291457286,3
33.1658291457286,4
33.1658291457286,10
33.1658291457286,12
33.1658291457286,15
33.1658291457286,9
33.1658291457286,9
33.1658291457286,10
33.1658291457286,9
33.1658291457286,6
33.1658291457286,10
33.1658291457286,9
33.1658291457286,12
33.1658291457286,17
33.1658291457286,10
33.1658291457286,8
33.1658291457286,14
33.1658291457286,10
33.1658291457286,8
33.1658291457286,10
33.1658291457286,12
33.1658291457286,8
33.1658291457286,9
33.1658291457286,7
33.1658291457286,10
33.1658291457286,10
33.1658291457286,6
33.1658291457286,4
33.1658291457286,9
33.1658291457286,10
33.1658291457286,11
33.1658291457286,9
33.1658291457286,12
33.1658291457286,8
33.1658291457286,13
33.1658291457286,8
33.1658291457286,8
33.1658291457286,13
33.1658291457286,9
33.1658291457286,10
33.1658291457286,9
33.1658291457286,8
33.1658291457286,9
33.1658291457286,6
33.1658291457286,12
33.1658291457286,8
33.1658291457286,6
33.1658291457286,9
33.1658291457286,9
33.1658291457286,11
33.1658291457286,12
33.1658291457286,10
33.1658291457286,13
33.1658291457286,10
33.1658291457286,13
33.1658291457286,3
33.1658291457286,12
33.1658291457286,10
33.1658291457286,17
33.1658291457286,6
33.1658291457286,16
33.1658291457286,9
33.1658291457286,5
33.1658291457286,6
33.1658291457286,7
33.1658291457286,8
33.1658291457286,6
33.1658291457286,16
33.1658291457286,13
33.1658291457286,9
33.1658291457286,5
33.1658291457286,9
33.1658291457286,14
33.1658291457286,9
33.1658291457286,12
33.1658291457286,12
33.1658291457286,7
33.1658291457286,4
33.1658291457286,8
33.1658291457286,3
33.1658291457286,9
33.1658291457286,17
33.1658291457286,15
33.1658291457286,10
33.1658291457286,11
33.1658291457286,8
33.1658291457286,5
33.1658291457286,10
33.1658291457286,12
33.1658291457286,6
33.1658291457286,7
33.1658291457286,11
33.1658291457286,22
33.1658291457286,10
33.1658291457286,5
33.1658291457286,4
33.1658291457286,11
33.1658291457286,10
33.1658291457286,14
33.1658291457286,4
33.1658291457286,8
33.1658291457286,13
33.1658291457286,14
33.1658291457286,10
33.1658291457286,8
33.1658291457286,6
33.1658291457286,7
33.1658291457286,12
33.1658291457286,9
33.1658291457286,7
33.1658291457286,3
33.1658291457286,10
33.1658291457286,8
33.1658291457286,14
33.1658291457286,10
33.1658291457286,13
33.1658291457286,15
33.1658291457286,14
33.1658291457286,9
33.1658291457286,11
33.1658291457286,8
33.1658291457286,12
33.1658291457286,3
33.1658291457286,12
33.1658291457286,14
33.1658291457286,10
33.1658291457286,11
33.1658291457286,10
33.1658291457286,9
33.1658291457286,8
33.1658291457286,10
33.1658291457286,13
33.1658291457286,6
33.1658291457286,5
33.1658291457286,10
33.3668341708543,13
33.3668341708543,7
33.3668341708543,14
33.3668341708543,4
33.3668341708543,7
33.3668341708543,10
33.3668341708543,8
33.3668341708543,14
33.3668341708543,5
33.3668341708543,11
33.3668341708543,13
33.3668341708543,12
33.3668341708543,9
33.3668341708543,6
33.3668341708543,9
33.3668341708543,12
33.3668341708543,5
33.3668341708543,9
33.3668341708543,8
33.3668341708543,7
33.3668341708543,10
33.3668341708543,14
33.3668341708543,9
33.3668341708543,9
33.3668341708543,9
33.3668341708543,6
33.3668341708543,6
33.3668341708543,12
33.3668341708543,8
33.3668341708543,11
33.3668341708543,8
33.3668341708543,10
33.3668341708543,7
33.3668341708543,14
33.3668341708543,10
33.3668341708543,8
33.3668341708543,9
33.3668341708543,10
33.3668341708543,8
33.3668341708543,13
33.3668341708543,8
33.3668341708543,12
33.3668341708543,6
33.3668341708543,14
33.3668341708543,14
33.3668341708543,8
33.3668341708543,12
33.3668341708543,5
33.3668341708543,11
33.3668341708543,12
33.3668341708543,11
33.3668341708543,12
33.3668341708543,13
33.3668341708543,9
33.3668341708543,9
33.3668341708543,7
33.3668341708543,10
33.3668341708543,4
33.3668341708543,7
33.3668341708543,12
33.3668341708543,9
33.3668341708543,11
33.3668341708543,9
33.3668341708543,6
33.3668341708543,10
33.3668341708543,5
33.3668341708543,7
33.3668341708543,5
33.3668341708543,10
33.3668341708543,4
33.3668341708543,8
33.3668341708543,10
33.3668341708543,8
33.3668341708543,10
33.3668341708543,8
33.3668341708543,17
33.3668341708543,10
33.3668341708543,8
33.3668341708543,11
33.3668341708543,11
33.3668341708543,5
33.3668341708543,13
33.3668341708543,13
33.3668341708543,11
33.3668341708543,8
33.3668341708543,12
33.3668341708543,9
33.3668341708543,8
33.3668341708543,5
33.3668341708543,9
33.3668341708543,12
33.3668341708543,10
33.3668341708543,16
33.3668341708543,11
33.3668341708543,8
33.3668341708543,8
33.3668341708543,3
33.3668341708543,11
33.3668341708543,13
33.3668341708543,10
33.3668341708543,7
33.3668341708543,16
33.3668341708543,7
33.3668341708543,6
33.3668341708543,10
33.3668341708543,12
33.3668341708543,10
33.3668341708543,8
33.3668341708543,13
33.3668341708543,13
33.3668341708543,10
33.3668341708543,7
33.3668341708543,7
33.3668341708543,7
33.3668341708543,11
33.3668341708543,8
33.3668341708543,6
33.3668341708543,3
33.3668341708543,7
33.3668341708543,8
33.3668341708543,6
33.3668341708543,10
33.3668341708543,9
33.3668341708543,11
33.3668341708543,13
33.3668341708543,14
33.3668341708543,10
33.3668341708543,9
33.3668341708543,9
33.3668341708543,7
33.3668341708543,8
33.3668341708543,10
33.3668341708543,12
33.3668341708543,4
33.3668341708543,10
33.3668341708543,14
33.3668341708543,11
33.3668341708543,7
33.3668341708543,10
33.3668341708543,6
33.3668341708543,14
33.3668341708543,5
33.3668341708543,11
33.3668341708543,6
33.3668341708543,17
33.3668341708543,14
33.3668341708543,10
33.3668341708543,11
33.3668341708543,13
33.3668341708543,14
33.3668341708543,7
33.3668341708543,7
33.3668341708543,13
33.3668341708543,10
33.3668341708543,13
33.3668341708543,8
33.3668341708543,4
33.3668341708543,8
33.3668341708543,4
33.3668341708543,13
33.3668341708543,6
33.3668341708543,7
33.3668341708543,11
33.3668341708543,8
33.3668341708543,14
33.3668341708543,12
33.3668341708543,13
33.3668341708543,14
33.3668341708543,9
33.3668341708543,9
33.3668341708543,9
33.3668341708543,14
33.3668341708543,9
33.3668341708543,15
33.3668341708543,4
33.3668341708543,5
33.3668341708543,11
33.3668341708543,16
33.3668341708543,5
33.3668341708543,6
33.3668341708543,3
33.3668341708543,15
33.3668341708543,5
33.3668341708543,12
33.3668341708543,14
33.3668341708543,10
33.3668341708543,10
33.3668341708543,8
33.3668341708543,14
33.3668341708543,12
33.3668341708543,10
33.3668341708543,8
33.3668341708543,10
33.3668341708543,8
33.3668341708543,10
33.3668341708543,4
33.3668341708543,10
33.3668341708543,10
33.3668341708543,5
33.3668341708543,10
33.5678391959799,9
33.5678391959799,9
33.5678391959799,6
33.5678391959799,6
33.5678391959799,8
33.5678391959799,12
33.5678391959799,5
33.5678391959799,9
33.5678391959799,16
33.5678391959799,20
33.5678391959799,8
33.5678391959799,10
33.5678391959799,11
33.5678391959799,6
33.5678391959799,16
33.5678391959799,13
33.5678391959799,11
33.5678391959799,8
33.5678391959799,10
33.5678391959799,12
33.5678391959799,7
33.5678391959799,11
33.5678391959799,9
33.5678391959799,13
33.5678391959799,10
33.5678391959799,9
33.5678391959799,7
33.5678391959799,10
33.5678391959799,9
33.5678391959799,5
33.5678391959799,10
33.5678391959799,8
33.5678391959799,13
33.5678391959799,10
33.5678391959799,9
33.5678391959799,15
33.5678391959799,10
33.5678391959799,8
33.5678391959799,8
33.5678391959799,9
33.5678391959799,11
33.5678391959799,13
33.5678391959799,11
33.5678391959799,10
33.5678391959799,7
33.5678391959799,8
33.5678391959799,8
33.5678391959799,9
33.5678391959799,9
33.5678391959799,12
33.5678391959799,4
33.5678391959799,7
33.5678391959799,13
33.5678391959799,11
33.5678391959799,10
33.5678391959799,12
33.5678391959799,9
33.5678391959799,7
33.5678391959799,8
33.5678391959799,8
33.5678391959799,15
33.5678391959799,6
33.5678391959799,8
33.5678391959799,9
33.5678391959799,12
33.5678391959799,11
33.5678391959799,15
33.5678391959799,8
33.5678391959799,4
33.5678391959799,6
33.5678391959799,8
33.5678391959799,4
33.5678391959799,13
33.5678391959799,19
33.5678391959799,13
33.5678391959799,13
33.5678391959799,10
33.5678391959799,13
33.5678391959799,10
33.5678391959799,9
33.5678391959799,12
33.5678391959799,9
33.5678391959799,10
33.5678391959799,6
33.5678391959799,10
33.5678391959799,10
33.5678391959799,8
33.5678391959799,12
33.5678391959799,10
33.5678391959799,9
33.5678391959799,10
33.5678391959799,9
33.5678391959799,12
33.5678391959799,10
33.5678391959799,10
33.5678391959799,7
33.5678391959799,8
33.5678391959799,17
33.5678391959799,6
33.5678391959799,14
33.5678391959799,10
33.5678391959799,9
33.5678391959799,10
33.5678391959799,9
33.5678391959799,5
33.5678391959799,12
33.5678391959799,10
33.5678391959799,7
33.5678391959799,18
33.5678391959799,12
33.5678391959799,8
33.5678391959799,9
33.5678391959799,12
33.5678391959799,12
33.5678391959799,8
33.5678391959799,10
33.5678391959799,12
33.5678391959799,10
33.5678391959799,9
33.5678391959799,17
33.5678391959799,8
33.5678391959799,5
33.5678391959799,10
33.5678391959799,15
33.5678391959799,11
33.5678391959799,17
33.5678391959799,18
33.5678391959799,11
33.5678391959799,18
33.5678391959799,10
33.5678391959799,11
33.5678391959799,9
33.5678391959799,13
33.5678391959799,13
33.5678391959799,9
33.5678391959799,14
33.5678391959799,9
33.5678391959799,9
33.5678391959799,11
33.5678391959799,11
33.5678391959799,6
33.5678391959799,10
33.5678391959799,7
33.5678391959799,8
33.5678391959799,3
33.5678391959799,8
33.5678391959799,11
33.5678391959799,15
33.5678391959799,9
33.5678391959799,4
33.5678391959799,10
33.5678391959799,11
33.5678391959799,10
33.5678391959799,14
33.5678391959799,7
33.5678391959799,9
33.5678391959799,12
33.5678391959799,8
33.5678391959799,18
33.5678391959799,11
33.5678391959799,9
33.5678391959799,11
33.5678391959799,10
33.5678391959799,11
33.5678391959799,15
33.5678391959799,13
33.5678391959799,9
33.5678391959799,9
33.5678391959799,8
33.5678391959799,15
33.5678391959799,10
33.5678391959799,7
33.5678391959799,10
33.5678391959799,6
33.5678391959799,6
33.5678391959799,8
33.5678391959799,13
33.5678391959799,5
33.5678391959799,12
33.5678391959799,8
33.5678391959799,14
33.5678391959799,7
33.5678391959799,10
33.5678391959799,4
33.5678391959799,12
33.5678391959799,5
33.5678391959799,12
33.5678391959799,12
33.5678391959799,12
33.5678391959799,10
33.5678391959799,11
33.5678391959799,1
33.5678391959799,16
33.5678391959799,14
33.5678391959799,11
33.5678391959799,16
33.5678391959799,7
33.5678391959799,14
33.5678391959799,9
33.5678391959799,10
33.7688442211055,12
33.7688442211055,7
33.7688442211055,10
33.7688442211055,12
33.7688442211055,8
33.7688442211055,7
33.7688442211055,8
33.7688442211055,9
33.7688442211055,6
33.7688442211055,9
33.7688442211055,7
33.7688442211055,8
33.7688442211055,5
33.7688442211055,6
33.7688442211055,11
33.7688442211055,10
33.7688442211055,7
33.7688442211055,7
33.7688442211055,10
33.7688442211055,9
33.7688442211055,6
33.7688442211055,6
33.7688442211055,13
33.7688442211055,8
33.7688442211055,11
33.7688442211055,7
33.7688442211055,10
33.7688442211055,6
33.7688442211055,6
33.7688442211055,11
33.7688442211055,11
33.7688442211055,12
33.7688442211055,8
33.7688442211055,9
33.7688442211055,10
33.7688442211055,9
33.7688442211055,9
33.7688442211055,6
33.7688442211055,14
33.7688442211055,8
33.7688442211055,10
33.7688442211055,9
33.7688442211055,16
33.7688442211055,16
33.7688442211055,17
33.7688442211055,4
33.7688442211055,14
33.7688442211055,13
33.7688442211055,10
33.7688442211055,13
33.7688442211055,18
33.7688442211055,16
33.7688442211055,14
33.7688442211055,7
33.7688442211055,14
33.7688442211055,10
33.7688442211055,12
33.7688442211055,16
33.7688442211055,7
33.7688442211055,10
33.7688442211055,7
33.7688442211055,7
33.7688442211055,4
33.7688442211055,17
33.7688442211055,6
33.7688442211055,14
33.7688442211055,4
33.7688442211055,10
33.7688442211055,13
33.7688442211055,8
33.7688442211055,10
33.7688442211055,10
33.7688442211055,9
33.7688442211055,12
33.7688442211055,12
33.7688442211055,13
33.7688442211055,13
33.7688442211055,6
33.7688442211055,7
33.7688442211055,11
33.7688442211055,12
33.7688442211055,5
33.7688442211055,10
33.7688442211055,16
33.7688442211055,9
33.7688442211055,9
33.7688442211055,5
33.7688442211055,21
33.7688442211055,8
33.7688442211055,15
33.7688442211055,15
33.7688442211055,8
33.7688442211055,10
33.7688442211055,14
33.7688442211055,7
33.7688442211055,4
33.7688442211055,3
33.7688442211055,13
33.7688442211055,4
33.7688442211055,9
33.7688442211055,8
33.7688442211055,8
33.7688442211055,11
33.7688442211055,5
33.7688442211055,7
33.7688442211055,13
33.7688442211055,9
33.7688442211055,7
33.7688442211055,13
33.7688442211055,10
33.7688442211055,16
33.7688442211055,10
33.7688442211055,5
33.7688442211055,7
33.7688442211055,11
33.7688442211055,11
33.7688442211055,4
33.7688442211055,9
33.7688442211055,7
33.7688442211055,10
33.7688442211055,3
33.7688442211055,10
33.7688442211055,11
33.7688442211055,10
33.7688442211055,9
33.7688442211055,10
33.7688442211055,12
33.7688442211055,10
33.7688442211055,11
33.7688442211055,13
33.7688442211055,12
33.7688442211055,7
33.7688442211055,9
33.7688442211055,13
33.7688442211055,11
33.7688442211055,15
33.7688442211055,6
33.7688442211055,12
33.7688442211055,10
33.7688442211055,13
33.7688442211055,5
33.7688442211055,11
33.7688442211055,5
33.7688442211055,13
33.7688442211055,16
33.7688442211055,13
33.7688442211055,12
33.7688442211055,5
33.7688442211055,11
33.7688442211055,7
33.7688442211055,8
33.7688442211055,12
33.7688442211055,9
33.7688442211055,9
33.7688442211055,4
33.7688442211055,6
33.7688442211055,8
33.7688442211055,9
33.7688442211055,12
33.7688442211055,9
33.7688442211055,15
33.7688442211055,5
33.7688442211055,8
33.7688442211055,10
33.7688442211055,11
33.7688442211055,14
33.7688442211055,5
33.7688442211055,14
33.7688442211055,7
33.7688442211055,6
33.7688442211055,11
33.7688442211055,9
33.7688442211055,13
33.7688442211055,7
33.7688442211055,6
33.7688442211055,15
33.7688442211055,8
33.7688442211055,8
33.7688442211055,12
33.7688442211055,11
33.7688442211055,8
33.7688442211055,10
33.7688442211055,7
33.7688442211055,5
33.7688442211055,11
33.7688442211055,15
33.7688442211055,9
33.7688442211055,10
33.7688442211055,8
33.7688442211055,10
33.7688442211055,8
33.7688442211055,14
33.7688442211055,9
33.7688442211055,9
33.7688442211055,10
33.7688442211055,12
33.7688442211055,8
33.7688442211055,7
33.7688442211055,6
33.7688442211055,14
33.9698492462312,11
33.9698492462312,11
33.9698492462312,9
33.9698492462312,11
33.9698492462312,8
33.9698492462312,15
33.9698492462312,10
33.9698492462312,7
33.9698492462312,9
33.9698492462312,9
33.9698492462312,8
33.9698492462312,10
33.9698492462312,6
33.9698492462312,10
33.9698492462312,8
33.9698492462312,15
33.9698492462312,8
33.9698492462312,6
33.9698492462312,8
33.9698492462312,12
33.9698492462312,11
33.9698492462312,8
33.9698492462312,4
33.9698492462312,11
33.9698492462312,9
33.9698492462312,7
33.9698492462312,12
33.9698492462312,10
33.9698492462312,6
33.9698492462312,9
33.9698492462312,12
33.9698492462312,12
33.9698492462312,20
33.9698492462312,6
33.9698492462312,8
33.9698492462312,13
33.9698492462312,15
33.9698492462312,7
33.9698492462312,9
33.9698492462312,10
33.9698492462312,8
33.9698492462312,9
33.9698492462312,9
33.9698492462312,12
33.9698492462312,8
33.9698492462312,7
33.9698492462312,9
33.9698492462312,10
33.9698492462312,11
33.9698492462312,5
33.9698492462312,10
33.9698492462312,12
33.9698492462312,12
33.9698492462312,9
33.9698492462312,9
33.9698492462312,6
33.9698492462312,10
33.9698492462312,9
33.9698492462312,8
33.9698492462312,11
33.9698492462312,3
33.9698492462312,11
33.9698492462312,12
33.9698492462312,8
33.9698492462312,3
33.9698492462312,13
33.9698492462312,11
33.9698492462312,8
33.9698492462312,18
33.9698492462312,10
33.9698492462312,11
33.9698492462312,6
33.9698492462312,10
33.9698492462312,5
33.9698492462312,17
33.9698492462312,8
33.9698492462312,8
33.9698492462312,10
33.9698492462312,11
33.9698492462312,6
33.9698492462312,10
33.9698492462312,8
33.9698492462312,14
33.9698492462312,12
33.9698492462312,12
33.9698492462312,11
33.9698492462312,6
33.9698492462312,8
33.9698492462312,10
33.9698492462312,8
33.9698492462312,12
33.9698492462312,9
33.9698492462312,10
33.9698492462312,4
33.9698492462312,8
33.9698492462312,9
33.9698492462312,7
33.9698492462312,15
33.9698492462312,8
33.9698492462312,10
33.9698492462312,7
33.9698492462312,5
33.9698492462312,10
33.9698492462312,11
33.9698492462312,11
33.9698492462312,12
33.9698492462312,11
33.9698492462312,15
33.9698492462312,7
33.9698492462312,7
33.9698492462312,8
33.9698492462312,9
33.9698492462312,7
33.9698492462312,8
33.9698492462312,7
33.9698492462312,9
33.9698492462312,9
33.9698492462312,8
33.9698492462312,11
33.9698492462312,7
33.9698492462312,14
33.9698492462312,9
33.9698492462312,15
33.9698492462312,5
33.9698492462312,13
33.9698492462312,8
33.9698492462312,10
33.9698492462312,7
33.9698492462312,17
33.9698492462312,8
33.9698492462312,13
33.9698492462312,10
33.9698492462312,10
33.9698492462312,8
33.9698492462312,16
33.9698492462312,5
33.9698492462312,8
33.9698492462312,11
33.9698492462312,8
33.9698492462312,9
33.9698492462312,5
33.9698492462312,11
33.9698492462312,5
33.9698492462312,10
33.9698492462312,8
33.9698492462312,13
33.9698492462312,12
33.9698492462312,10
33.9698492462312,11
33.9698492462312,10
33.9698492462312,13
33.9698492462312,7
33.9698492462312,14
33.9698492462312,9
33.9698492462312,10
33.9698492462312,5
33.9698492462312,8
33.9698492462312,9
33.9698492462312,8
33.9698492462312,8
33.9698492462312,10
33.9698492462312,11
33.9698492462312,13
33.9698492462312,6
33.9698492462312,9
33.9698492462312,11
33.9698492462312,7
33.9698492462312,6
33.9698492462312,9
33.9698492462312,12
33.9698492462312,14
33.9698492462312,17
33.9698492462312,6
33.9698492462312,8
33.9698492462312,11
33.9698492462312,5
33.9698492462312,6
33.9698492462312,15
33.9698492462312,14
33.9698492462312,12
33.9698492462312,8
33.9698492462312,13
33.9698492462312,6
33.9698492462312,9
33.9698492462312,13
33.9698492462312,9
33.9698492462312,14
33.9698492462312,9
33.9698492462312,7
33.9698492462312,10
33.9698492462312,10
33.9698492462312,9
33.9698492462312,7
33.9698492462312,11
33.9698492462312,14
33.9698492462312,10
33.9698492462312,10
33.9698492462312,8
33.9698492462312,9
33.9698492462312,7
34.1708542713568,10
34.1708542713568,7
34.1708542713568,12
34.1708542713568,11
34.1708542713568,8
34.1708542713568,11
34.1708542713568,7
34.1708542713568,14
34.1708542713568,7
34.1708542713568,11
34.1708542713568,9
34.1708542713568,4
34.1708542713568,20
34.1708542713568,11
34.1708542713568,13
34.1708542713568,9
34.1708542713568,9
34.1708542713568,11
34.1708542713568,12
34.1708542713568,9
34.1708542713568,14
34.1708542713568,11
34.1708542713568,11
34.1708542713568,12
34.1708542713568,16
34.1708542713568,10
34.1708542713568,7
34.1708542713568,13
34.1708542713568,9
34.1708542713568,9
34.1708542713568,6
34.1708542713568,8
34.1708542713568,10
34.1708542713568,10
34.1708542713568,7
34.1708542713568,12
34.1708542713568,10
34.1708542713568,9
34.1708542713568,7
34.1708542713568,7
34.1708542713568,11
34.1708542713568,11
34.1708542713568,9
34.1708542713568,12
34.1708542713568,7
34.1708542713568,8
34.1708542713568,7
34.1708542713568,15
34.1708542713568,13
34.1708542713568,8
34.1708542713568,12
34.1708542713568,9
34.1708542713568,13
34.1708542713568,13
34.1708542713568,9
34.1708542713568,12
34.1708542713568,7
34.1708542713568,10
34.1708542713568,11
34.1708542713568,11
34.1708542713568,16
34.1708542713568,9
34.1708542713568,14
34.1708542713568,19
34.1708542713568,13
34.1708542713568,15
34.1708542713568,11
34.1708542713568,11
34.1708542713568,5
34.1708542713568,11
34.1708542713568,12
34.1708542713568,5
34.1708542713568,8
34.1708542713568,14
34.1708542713568,12
34.1708542713568,6
34.1708542713568,7
34.1708542713568,11
34.1708542713568,11
34.1708542713568,14
34.1708542713568,16
34.1708542713568,8
34.1708542713568,9
34.1708542713568,6
34.1708542713568,8
34.1708542713568,8
34.1708542713568,8
34.1708542713568,14
34.1708542713568,9
34.1708542713568,12
34.1708542713568,7
34.1708542713568,6
34.1708542713568,11
34.1708542713568,13
34.1708542713568,5
34.1708542713568,6
34.1708542713568,11
34.1708542713568,15
34.1708542713568,10
34.1708542713568,5
34.1708542713568,6
34.1708542713568,11
34.1708542713568,13
34.1708542713568,8
34.1708542713568,7
34.1708542713568,14
34.1708542713568,10
34.1708542713568,15
34.1708542713568,11
34.1708542713568,8
34.1708542713568,7
34.1708542713568,11
34.1708542713568,7
34.1708542713568,11
34.1708542713568,8
34.1708542713568,4
34.1708542713568,10
34.1708542713568,8
34.1708542713568,7
34.1708542713568,14
34.1708542713568,10
34.1708542713568,7
34.1708542713568,8
34.1708542713568,12
34.1708542713568,6
34.1708542713568,9
34.1708542713568,8
34.1708542713568,5
34.1708542713568,9
34.1708542713568,7
34.1708542713568,15
34.1708542713568,8
34.1708542713568,11
34.1708542713568,9
34.1708542713568,13
34.1708542713568,11
34.1708542713568,6
34.1708542713568,12
34.1708542713568,13
34.1708542713568,9
34.1708542713568,14
34.1708542713568,14
34.1708542713568,8
34.1708542713568,6
34.1708542713568,8
34.1708542713568,15
34.1708542713568,10
34.1708542713568,10
34.1708542713568,12
34.1708542713568,6
34.1708542713568,8
34.1708542713568,13
34.1708542713568,16
34.1708542713568,4
34.1708542713568,10
34.1708542713568,7
34.1708542713568,6
34.1708542713568,5
34.1708542713568,9
34.1708542713568,10
34.1708542713568,10
34.1708542713568,8
34.1708542713568,15
34.1708542713568,11
34.1708542713568,7
34.1708542713568,2
34.1708542713568,10
34.1708542713568,8
34.1708542713568,5
34.1708542713568,6
34.1708542713568,13
34.1708542713568,7
34.1708542713568,8
34.1708542713568,8
34.1708542713568,9
34.1708542713568,9
34.1708542713568,10
34.1708542713568,14
34.1708542713568,12
34.1708542713568,8
34.1708542713568,10
34.1708542713568,6
34.1708542713568,9
34.1708542713568,10
34.1708542713568,9
34.1708542713568,10
34.1708542713568,5
34.1708542713568,14
34.1708542713568,4
34.1708542713568,6
34.1708542713568,10
34.1708542713568,11
34.1708542713568,5
34.1708542713568,12
34.1708542713568,9
34.1708542713568,8
34.1708542713568,12
34.1708542713568,8
34.1708542713568,6
34.1708542713568,10
34.3718592964824,9
34.3718592964824,7
34.3718592964824,8
34.3718592964824,8
34.3718592964824,9
34.3718592964824,8
34.3718592964824,14
34.3718592964824,10
34.3718592964824,8
34.3718592964824,15
34.3718592964824,7
34.3718592964824,10
34.3718592964824,10
34.3718592964824,6
34.3718592964824,9
34.3718592964824,6
34.3718592964824,10
34.3718592964824,11
34.3718592964824,20
34.3718592964824,9
34.3718592964824,17
34.3718592964824,11
34.3718592964824,9
34.3718592964824,11
34.3718592964824,7
34.3718592964824,13
34.3718592964824,4
34.3718592964824,13
34.3718592964824,9
34.3718592964824,10
34.3718592964824,10
34.3718592964824,13
34.3718592964824,6
34.3718592964824,9
34.3718592964824,9
34.3718592964824,7
34.3718592964824,9
34.3718592964824,13
34.3718592964824,11
34.3718592964824,8
34.3718592964824,16
34.3718592964824,9
34.3718592964824,13
34.3718592964824,12
34.3718592964824,6
34.3718592964824,4
34.3718592964824,11
34.3718592964824,12
34.3718592964824,8
34.3718592964824,10
34.3718592964824,10
34.3718592964824,8
34.3718592964824,14
34.3718592964824,11
34.3718592964824,16
34.3718592964824,15
34.3718592964824,16
34.3718592964824,9
34.3718592964824,7
34.3718592964824,7
34.3718592964824,11
34.3718592964824,6
34.3718592964824,7
34.3718592964824,13
34.3718592964824,10
34.3718592964824,11
34.3718592964824,10
34.3718592964824,11
34.3718592964824,8
34.3718592964824,9
34.3718592964824,13
34.3718592964824,7
34.3718592964824,6
34.3718592964824,7
34.3718592964824,10
34.3718592964824,10
34.3718592964824,6
34.3718592964824,8
34.3718592964824,10
34.3718592964824,6
34.3718592964824,9
34.3718592964824,13
34.3718592964824,9
34.3718592964824,6
34.3718592964824,9
34.3718592964824,10
34.3718592964824,14
34.3718592964824,6
34.3718592964824,5
34.3718592964824,12
34.3718592964824,9
34.3718592964824,6
34.3718592964824,6
34.3718592964824,12
34.3718592964824,11
34.3718592964824,11
34.3718592964824,12
34.3718592964824,6
34.3718592964824,7
34.3718592964824,5
34.3718592964824,5
34.3718592964824,6
34.3718592964824,9
34.3718592964824,6
34.3718592964824,8
34.3718592964824,8
34.3718592964824,10
34.3718592964824,6
34.3718592964824,7
34.3718592964824,9
34.3718592964824,9
34.3718592964824,11
34.3718592964824,9
34.3718592964824,10
34.3718592964824,17
34.3718592964824,7
34.3718592964824,4
34.3718592964824,8
34.3718592964824,8
34.3718592964824,13
34.3718592964824,7
34.3718592964824,9
34.3718592964824,6
34.3718592964824,9
34.3718592964824,14
34.3718592964824,10
34.3718592964824,7
34.3718592964824,11
34.3718592964824,9
34.3718592964824,8
34.3718592964824,13
34.3718592964824,4
34.3718592964824,13
34.3718592964824,4
34.3718592964824,13
34.3718592964824,8
34.3718592964824,3
34.3718592964824,9
34.3718592964824,13
34.3718592964824,15
34.3718592964824,12
34.3718592964824,8
34.3718592964824,11
34.3718592964824,11
34.3718592964824,8
34.3718592964824,14
34.3718592964824,10
34.3718592964824,18
34.3718592964824,10
34.3718592964824,11
34.3718592964824,7
34.3718592964824,16
34.3718592964824,12
34.3718592964824,10
34.3718592964824,13
34.3718592964824,10
34.3718592964824,10
34.3718592964824,11
34.3718592964824,9
34.3718592964824,15
34.3718592964824,8
34.3718592964824,7
34.3718592964824,12
34.3718592964824,12
34.3718592964824,8
34.3718592964824,6
34.3718592964824,7
34.3718592964824,6
34.3718592964824,9
34.3718592964824,9
34.3718592964824,8
34.3718592964824,13
34.3718592964824,7
34.3718592964824,11
34.3718592964824,6
34.3718592964824,10
34.3718592964824,6
34.3718592964824,8
34.3718592964824,8
34.3718592964824,7
34.3718592964824,4
34.3718592964824,17
34.3718592964824,9
34.3718592964824,8
34.3718592964824,8
34.3718592964824,6
34.3718592964824,8
34.3718592964824,6
34.3718592964824,12
34.3718592964824,10
34.3718592964824,13
34.3718592964824,8
34.3718592964824,13
34.3718592964824,6
34.3718592964824,11
34.3718592964824,17
34.3718592964824,9
34.3718592964824,12
34.3718592964824,10
34.3718592964824,7
34.572864321608,6
34.572864321608,11
34.572864321608,10
34.572864321608,14
34.572864321608,6
34.572864321608,8
34.572864321608,6
34.572864321608,8
34.572864321608,10
34.572864321608,8
34.572864321608,13
34.572864321608,11
34.572864321608,12
34.572864321608,7
34.572864321608,8
34.572864321608,11
34.572864321608,6
34.572864321608,13
34.572864321608,5
34.572864321608,11
34.572864321608,11
34.572864321608,6
34.572864321608,16
34.572864321608,9
34.572864321608,5
34.572864321608,11
34.572864321608,7
34.572864321608,6
34.572864321608,6
34.572864321608,10
34.572864321608,13
34.572864321608,12
34.572864321608,7
34.572864321608,10
34.572864321608,9
34.572864321608,16
34.572864321608,11
34.572864321608,9
34.572864321608,8
34.572864321608,5
34.572864321608,10
34.572864321608,8
34.572864321608,11
34.572864321608,14
34.572864321608,8
34.572864321608,7
34.572864321608,6
34.572864321608,13
34.572864321608,14
34.572864321608,4
34.572864321608,10
